ra_epoch2000,dec_epoch2000,Source,Gmag,parallax,parallax_error,bp_rp,teff_val,a_g_val,e_bp_min_rp_val
115.6733646175103,-14.7127819529223,3029586436435174784,17.786,0.6665,0.1245,1.368219,,,
115.631263172252,-14.6147516201747,3029590941863983232,13.72,0.6019,0.0237,0.765862,6131.5,,
115.649712603094,-14.7664561425643,3029585616104907776,17.708,0.7395,0.1238,1.345984,,,
115.8997287491896,-14.338586621604,3029626263668496640,19.849,0.8012,0.4799,2.098017,,,
115.6538075372759,-14.4765347430071,3029606060148756864,15.436,0.6458,0.0362,0.836791,5760.0,0.216,0.104
115.5273096373826,-14.5373046805477,3029604170363299712,14.484,0.5807,0.0269,0.752759,5919.35,,
115.4641256501008,-14.5605660553049,3029604376521763968,17.078,0.5613,0.0958,1.1113,,,
115.7125571494098,-14.6158342196774,3029589292596461440,16.992,0.6014,0.078,1.215315,4894.29,0.386,0.1887
115.6495748148842,-14.7400737825405,3029585925342228608,16.278,0.6406,0.0626,1.122693,4958.74,0.5652,0.2763
115.617555990387,-14.6983240758909,3029587059213599104,16.568,0.507,0.0645,1.071359,5058.0,0.53,0.2447
115.5310864443601,-14.5585891921123,3029603792406183680,13.203,0.5985,0.0213,0.391919,8043.9,0.8198,0.403
115.857102027716,-14.5484759305432,3029595266888575744,17.839,0.7751,0.132,1.397341,,,
115.6448868335892,-14.2681881186864,3029618906392368128,19.571,1.4567,0.4462,2.414619,,,
115.6279900417942,-14.3443683963922,3029616913524524032,18.25,0.3658,0.167,1.540569,,,
115.7134546543215,-14.4293129483197,3029612481119902080,19.982,0.5728,0.5068,2.230009,,,
115.6840205182782,-14.4093601344027,3029612760292068608,19.354,0.4854,0.3038,2.285946,,,
115.8382133460968,-14.3594951737967,3029602997832197120,19.841,0.7509,0.4726,2.020876,,,
115.6098975007902,-14.6884168176567,3029587127927937408,19.92,0.3122,0.5097,1.995554,,,
115.567561288881,-14.4491176438071,3029607090939952256,16.336,0.4505,0.0557,1.048861,5125.0,,
115.8185636010883,-14.4958585178595,3029599424417137152,19.37,0.9226,0.39,2.095593,,,
115.6892095398442,-14.6908473262204,3029586573874209536,18.365,0.5062,0.2132,1.501741,,,
115.6711788763601,-14.4947673804069,3029594236096643712,16.272,0.5416,0.0607,0.991143,5350.0,,
115.5100711501547,-14.3452662139233,3029611626425415296,13.088,0.6718,0.0306,0.27142,8848.67,0.4267,0.2113
115.747934560186,-14.534802515556,3029598805945373184,19.595,0.4917,0.5267,1.919235,,,
115.8275224461949,-14.5886135009134,3029594648417031168,19.09,0.8532,0.3333,1.777542,,,
115.9326061798364,-14.4333696857301,3029598604079182976,19.563,0.0466,0.4734,1.972164,,,
115.5341390675056,-14.5489984864357,3029604097341323392,18.938,0.2881,0.2497,1.765396,,,
115.8629246908052,-14.5927847013608,3029594515276521472,17.047,0.3827,0.0899,1.110655,5042.49,0.892,0.442
115.4195430327533,-14.5435176556596,3029604617038837120,16.318,0.559,0.0581,1.038635,5133.72,0.384,0.183
115.5223044257049,-14.5955759000266,3029603307071095424,18.844,0.8005,0.2742,1.753092,,,
115.3536077143587,-14.5115821272016,3029608632825159680,18.994,0.5633,0.271,2.005751,,,
116.0084059182511,-14.3605024072548,3029622690255432320,19.55,0.9904,0.616,1.935663,,,
115.5173581633617,-14.606585799938,3029591525979606656,15.482,0.6156,0.0448,0.904201,5367.0,0.4663,0.1937
115.9483170196724,-14.3791139277873,3029625262940840704,19.597,0.3881,0.5049,2.120407,,,
115.7244018250544,-14.6974095165446,3029586337659003904,16.771,0.6404,0.0691,1.106653,5049.51,0.025,0.012
115.5401905220123,-14.461901834367,3029606880482506368,19.435,0.1577,0.3746,1.922644,,,
115.3819762835862,-14.5087016600559,3029607911270790656,19.867,-0.0288,0.5242,2.243238,,,
115.5937736698641,-14.428620248207,3029607228378896512,14.696,0.5546,0.0282,0.713699,6301.75,0.8645,0.4285
115.7859577306242,-14.4172616755658,3029602104477041024,19.349,0.7089,0.3561,2.015398,,,
115.7432440689195,-14.5218589600525,3029599050762067968,16.046,1.1454,0.1968,1.032143,5185.25,0.082,0.0427
115.6791302173305,-14.6240480404916,3029589223877026304,18.037,0.5656,0.1522,1.724892,,,
115.5682989930995,-14.3347652690637,3029616849098377344,19.919,1.3481,0.47,2.155027,,,
115.5582181565159,-14.3720633887348,3029616608587471104,14.919,0.6137,0.0304,0.835118,5747.33,0.638,0.3195
115.4696021344186,-14.4551315714994,3029610007216704896,18.378,0.7022,0.1571,1.552219,,,
115.6344657329726,-14.684827545282,3029587089270307328,19.046,0.2835,0.272,1.865736,,,
115.454312376146,-14.517472014355,3029605128133604096,17.596,0.539,0.1146,1.548008,,,
115.5455677728376,-14.3615389793083,3029616677306949248,17.288,0.5156,0.0943,1.268963,,,
115.462560379606,-14.3581594608752,3029611759561345152,12.873,0.8964,0.8297,0.999714,5261.57,,
115.6639119883572,-14.2849572997957,3029618841970418432,18.456,0.4936,0.1803,1.553581,,,
115.6649489717945,-14.456476748847,3029612034441268096,18.666,0.3661,0.2074,1.702297,,,
115.7114744646867,-14.4154024756197,3029612584197249152,18.637,0.5729,0.197,1.718821,,,
115.6574829946048,-14.7784479832812,3029585543081756288,18.93,0.6472,0.2549,1.90025,,,
115.7181458383503,-14.681083840339,3029586543817429248,15.384,0.5792,0.0379,0.810527,5809.33,0.094,0.0475
